time,symbol,open
2025-12-15 07:00:00,THG,44.28
2025-12-16 07:00:00,THG,43.6
2025-12-17 07:00:00,THG,43.4
2025-12-19 07:00:00,THG,43.89
2025-12-22 07:00:00,THG,43.89
2025-12-23 07:00:00,THG,44.68
2025-12-24 07:00:00,THG,44.24
2025-12-25 07:00:00,THG,44.58
2025-12-26 07:00:00,THG,44.58
2025-12-29 07:00:00,THG,44.77
2025-12-30 07:00:00,THG,45.16
2025-12-31 07:00:00,THG,45.85
2026-01-05 07:00:00,THG,45.75
2026-01-06 07:00:00,THG,45.65
2026-01-07 07:00:00,THG,45.26
2026-01-08 07:00:00,THG,44.97
2026-01-09 07:00:00,THG,45.26
2026-01-12 07:00:00,THG,45.16
2026-01-13 07:00:00,THG,45.16
2026-01-14 07:00:00,THG,45.16
2026-01-15 07:00:00,THG,45.07
2026-01-16 07:00:00,THG,45.16
2026-01-19 07:00:00,THG,44.77
2026-01-20 07:00:00,THG,44.48
2026-01-21 07:00:00,THG,44.04
2026-01-22 07:00:00,THG,44.43
2026-01-23 07:00:00,THG,44.48
2026-01-26 07:00:00,THG,44.19
2026-01-27 07:00:00,THG,43.89
2026-01-28 07:00:00,THG,44.87
2026-01-29 07:00:00,THG,44.48
2026-01-30 07:00:00,THG,44.48
2026-02-02 07:00:00,THG,43.99
2026-02-03 07:00:00,THG,44.24
2026-02-04 07:00:00,THG,44.09
2026-02-05 07:00:00,THG,44.09
2026-02-06 07:00:00,THG,43.7
2026-02-09 07:00:00,THG,43.94
2026-02-10 07:00:00,THG,44.14
2026-02-11 07:00:00,THG,43.94
2026-02-12 07:00:00,THG,43.8
2026-02-13 07:00:00,THG,43.99
2026-02-23 07:00:00,THG,43.99
2026-02-24 07:00:00,THG,43.99
2026-02-25 07:00:00,THG,43.99
2026-02-26 07:00:00,THG,43.99
2026-02-27 07:00:00,THG,43.99
2026-03-02 07:00:00,THG,43.84
2026-03-03 07:00:00,THG,43.99
2026-03-04 07:00:00,THG,44.19
2026-03-05 07:00:00,THG,43.8
2026-03-06 07:00:00,THG,43.99
2026-03-09 07:00:00,THG,43.45
2026-03-10 07:00:00,THG,42.04
2026-03-11 07:00:00,THG,42.72
2026-03-12 07:00:00,THG,43.8
2026-03-13 07:00:00,THG,43.65
2026-03-16 07:00:00,THG,43.6
2026-03-17 07:00:00,THG,43.65
2026-03-18 07:00:00,THG,44.8
2026-03-19 07:00:00,THG,44.0
2026-03-20 07:00:00,THG,44.1
2026-03-23 07:00:00,THG,44.2
2026-03-24 07:00:00,THG,44.35
2026-03-25 07:00:00,THG,43.6
2026-03-26 07:00:00,THG,44.3
2026-03-27 07:00:00,THG,43.9
2026-03-30 07:00:00,THG,43.35
2026-03-31 07:00:00,THG,44.2
2026-04-01 07:00:00,THG,44.2
2026-04-02 07:00:00,THG,44.25
2026-04-03 07:00:00,THG,43.25
2026-04-06 07:00:00,THG,43.8
2026-04-07 07:00:00,THG,43.55
2026-04-08 07:00:00,THG,43.05
2026-04-09 07:00:00,THG,43.6
2026-04-10 07:00:00,THG,44.25
2026-04-13 07:00:00,THG,44.8
2026-04-14 07:00:00,THG,45.25
2026-04-15 07:00:00,THG,45.25
2026-04-16 07:00:00,THG,45.0
2026-04-17 07:00:00,THG,45.0
2026-04-20 07:00:00,THG,44.7
2026-04-21 07:00:00,THG,45.3
2026-04-22 07:00:00,THG,45.0
2026-04-23 07:00:00,THG,44.9
2026-04-24 07:00:00,THG,44.6
2026-04-28 07:00:00,THG,44.75
2026-04-29 07:00:00,THG,44.45
2017-12-11 07:00:00,THW,-13.19
2026-04-28 07:00:00,TJC,-16.3
2022-01-20 07:00:00,TL4,-19.6
2022-02-16 07:00:00,TL4,-17.5
2021-11-19 07:00:00,TMB,-15.27
2022-01-14 07:00:00,TMB,-13.14
2022-08-12 07:00:00,TMB,-21.11
2023-02-20 07:00:00,TMB,-23.47
2023-05-30 07:00:00,TMB,-25.56
2023-07-31 07:00:00,TMB,36.32
2023-08-01 07:00:00,TMB,39.9
2023-08-02 07:00:00,TMB,41.98
2023-08-03 07:00:00,TMB,37.07
2023-08-04 07:00:00,TMB,37.35
2023-08-07 07:00:00,TMB,36.6
2023-08-08 07:00:00,TMB,36.32
2023-08-09 07:00:00,TMB,39.15
2023-08-10 07:00:00,TMB,39.15
2023-08-11 07:00:00,TMB,37.45
2023-08-14 07:00:00,TMB,36.79
2023-08-15 07:00:00,TMB,36.22
2023-08-16 07:00:00,TMB,35.84
2023-08-17 07:00:00,TMB,37.16
2023-08-18 07:00:00,TMB,36.79
2023-08-22 07:00:00,TMB,37.64
2023-08-24 07:00:00,TMB,36.69
2023-08-25 07:00:00,TMB,36.22
2023-08-31 07:00:00,TMB,36.41
2023-09-05 07:00:00,TMB,37.54
2023-09-06 07:00:00,TMB,36.79
2023-09-07 07:00:00,TMB,37.07
2023-09-08 07:00:00,TMB,38.67
2023-09-11 07:00:00,TMB,37.73
2023-09-12 07:00:00,TMB,37.73
2023-09-13 07:00:00,TMB,36.98
2023-09-14 07:00:00,TMB,36.79
2023-09-15 07:00:00,TMB,36.79
2023-09-18 07:00:00,TMB,37.54
2023-09-19 07:00:00,TMB,37.73
2023-09-20 07:00:00,TMB,37.26
2023-09-21 07:00:00,TMB,36.32
2023-09-22 07:00:00,TMB,36.6
2023-09-25 07:00:00,TMB,36.32
2023-09-26 07:00:00,TMB,35.84
2023-09-28 07:00:00,???,36.22
2023-10-03 07:00:00,TMB,36.69
2023-10-04 07:00:00,TMB,36.6
2023-10-05 07:00:00,TMB,36.6
2023-10-06 07:00:00,TMB,38.86
2023-10-09 07:00:00,TMB,38.2
2023-10-10 07:00:00,TMB,38.67
2023-10-11 07:00:00,TMB,38.67
2023-10-12 07:00:00,TMB,38.67
2023-10-13 07:00:00,TMB,38.49
2023-10-16 07:00:00,TMB,39.52
2023-10-17 07:00:00,TMB,38.39
2023-10-18 07:00:00,TMB,38.2
2023-10-19 07:00:00,TMB,38.2
2023-10-20 07:00:00,TMB,38.58
2023-10-23 07:00:00,TMB,38.67
2023-10-24 07:00:00,TMB,38.2
2023-10-25 07:00:00,TMB,37.73
2023-10-26 07:00:00,TMB,38.11
2023-10-27 07:00:00,TMB,35.84
2023-10-30 07:00:00,TMB,35.84
2023-11-03 07:00:00,TMB,37.64
2023-11-06 07:00:00,TMB,36.5
2023-11-07 07:00:00,TMB,36.32
2023-11-08 07:00:00,TMB,-35.47
2023-11-09 07:00:00,TMB,36.79
2023-11-10 07:00:00,TMB,36.79
2023-11-13 07:00:00,TMB,37.16
2023-11-14 07:00:00,TMB,38.2
2023-11-15 07:00:00,TMB,38.67
2023-11-16 07:00:00,TMB,39.05
2023-11-17 07:00:00,TMB,38.2
2023-11-20 07:00:00,TMB,39.05
2023-11-21 07:00:00,TMB,39.05
2023-11-22 07:00:00,TMB,39.62
2023-11-23 07:00:00,TMB,41.03
2023-11-24 07:00:00,TMB,41.88
2023-11-27 07:00:00,TMB,40.56
2023-11-28 07:00:00,TMB,40.56
2023-11-29 07:00:00,TMB,40.56
2023-11-30 07:00:00,TMB,41.5
2023-12-01 07:00:00,TMB,41.98
2023-12-04 07:00:00,TMB,40.56
2023-12-05 07:00:00,TMB,40.56
2023-12-06 07:00:00,TMB,40.37
2023-12-07 07:00:00,TMB,39.62
2023-12-08 07:00:00,TMB,39.15
2023-12-11 07:00:00,TMB,38.39
2023-12-12 07:00:00,TMB,39.24
2023-12-13 07:00:00,TMB,38.49
2023-12-14 07:00:00,TMB,39.15
2023-12-15 07:00:00,TMB,38.3
2023-12-18 07:00:00,TMB,38.67
2023-12-19 07:00:00,TMB,37.54
2023-12-20 07:00:00,TMB,38.2
2023-12-21 07:00:00,TMB,-38.11
2023-12-22 07:00:00,TMB,38.39
2023-12-25 07:00:00,TMB,38.58
2023-12-26 07:00:00,TMB,38.49
2023-12-27 07:00:00,TMB,38.49
2023-12-28 07:00:00,TMB,38.77
2023-12-29 07:00:00,TMB,38.86
2024-01-02 07:00:00,TMB,38.96
2024-01-03 07:00:00,TMB,39.99
2024-01-04 07:00:00,TMB,39.81
2024-01-05 07:00:00,TMB,39.43
2024-01-08 07:00:00,TMB,39.43
2024-01-09 07:00:00,TMB,39.99
2024-01-10 07:00:00,TMB,38.86
2024-01-11 07:00:00,TMB,39.62
2024-01-12 07:00:00,TMB,39.52
2024-01-15 07:00:00,TMB,39.33
2024-01-16 07:00:00,TMB,40.37
2024-01-17 07:00:00,TMB,40.47
2024-01-18 07:00:00,TMB,41.03
2024-01-19 07:00:00,TMB,40.56
2024-01-22 07:00:00,TMB,41.98
2024-01-23 07:00:00,TMB,41.13
2024-01-24 07:00:00,TMB,41.5
2024-01-25 07:00:00,TMB,41.5
2024-01-26 07:00:00,TMB,40.56
2024-01-29 07:00:00,TMB,41.32
2024-01-30 07:00:00,TMB,49.8
2024-01-31 07:00:00,TMB,54.71
2024-02-01 07:00:00,TMB,60.18
2024-02-02 07:00:00,TMB,55.94
2024-02-05 07:00:00,TMB,55.65
2024-02-06 07:00:00,TMB,59.43
2024-02-07 07:00:00,TMB,57.16
2024-02-15 07:00:00,TMB,58.29
2024-02-16 07:00:00,TMB,55.09
2024-02-19 07:00:00,TMB,55.09
2024-02-20 07:00:00,TMB,54.99
2024-02-21 07:00:00,TMB,54.62
2024-02-22 07:00:00,TMB,56.31
2024-02-23 07:00:00,TMB,57.07
2024-02-26 07:00:00,TMB,57.07
2024-02-27 07:00:00,TMB,56.22
2024-02-28 07:00:00,TMB,56.12
2024-02-29 07:00:00,TMB,56.03
2024-03-01 07:00:00,TMB,55.28
2024-03-04 07:00:00,TMB,56.6
2024-03-05 07:00:00,TMB,56.12
2024-03-06 07:00:00,TMB,55.18
2024-03-07 07:00:00,TMB,55.56
2024-03-08 07:00:00,TMB,54.8
2024-03-11 07:00:00,TMB,55.46
2024-03-12 07:00:00,TMB,55.18
2024-03-13 07:00:00,TMB,55.94
2024-03-14 07:00:00,TMB,58.58
2024-03-15 07:00:00,TMB,59.61
2024-03-18 07:00:00,TMB,58.48
2024-03-19 07:00:00,TMB,58.29
2024-03-20 07:00:00,TMB,59.05
2024-03-21 07:00:00,TMB,58.39
2024-03-22 07:00:00,TMB,58.29
2024-03-25 07:00:00,TMB,57.82
2024-03-26 07:00:00,TMB,56.6
2024-03-27 07:00:00,TMB,58.01
2024-03-28 07:00:00,TMB,63.01
2024-03-29 07:00:00,TMB,67.92
2024-04-01 07:00:00,TMB,67.16
2024-04-02 07:00:00,TMB,67.92
2024-04-03 07:00:00,TMB,67.82
2024-04-04 07:00:00,TMB,68.39
2024-04-05 07:00:00,TMB,74.52
2024-04-08 07:00:00,TMB,83.95
2024-04-09 07:00:00,TMB,87.72
2024-04-10 07:00:00,TMB,84.99
2024-04-11 07:00:00,TMB,81.5
2024-04-12 07:00:00,TMB,82.63
2024-04-15 07:00:00,TMB,83.67
2024-04-16 07:00:00,TMB,78.2
2024-04-17 07:00:00,TMB,81.03
2024-04-19 07:00:00,TMB,80.18
2024-04-22 07:00:00,TMB,79.71
2024-04-23 07:00:00,TMB,78.29
2024-04-24 07:00:00,TMB,77.35
2024-04-25 07:00:00,TMB,76.88
2024-04-26 07:00:00,TMB,75.46
2024-05-02 07:00:00,TMB,61.69
2024-05-03 07:00:00,TMB,67.92
2024-05-06 07:00:00,TMB,66.03
2024-05-07 07:00:00,TMB,67.92
2024-05-08 07:00:00,TMB,67.92
2024-05-09 07:00:00,TMB,69.8
2024-05-10 07:00:00,TMB,69.8
2024-05-13 07:00:00,TMB,70.18
2024-05-14 07:00:00,TMB,68.86
2024-05-15 07:00:00,TMB,65.93
2024-05-16 07:00:00,TMB,67.26
2024-05-17 07:00:00,TMB,66.03
2024-05-20 07:00:00,TMB,66.5
2024-05-21 07:00:00,TMB,68.48
2024-05-22 07:00:00,TMB,66.12
2024-05-23 07:00:00,TMB,65.84
2024-05-24 07:00:00,TMB,65.84
2024-05-27 07:00:00,TMB,65.46
2024-05-28 07:00:00,TMB,67.07
2024-05-29 07:00:00,TMB,66.69
2024-05-30 07:00:00,TMB,66.13
2024-05-31 07:00:00,TMB,66.32
2024-06-03 07:00:00,TMB,66.03
2024-06-04 07:00:00,TMB,66.32
2024-06-05 07:00:00,TMB,76.71
2024-06-06 07:00:00,TMB,74.77
2024-06-07 07:00:00,TMB,71.47
2024-06-10 07:00:00,TMB,71.86
2024-06-11 07:00:00,TMB,72.63
2024-06-12 07:00:00,TMB,71.95
2024-06-13 07:00:00,TMB,74.19
2024-06-14 07:00:00,TMB,75.35
2024-06-17 07:00:00,TMB,74.96
2024-06-18 07:00:00,TMB,75.06
2024-06-19 07:00:00,TMB,77.0
2024-06-20 07:00:00,TMB,76.81
2024-06-21 07:00:00,TMB,78.07
2024-06-24 07:00:00,TMB,81.76
2024-06-25 07:00:00,TMB,79.62
2024-06-26 07:00:00,TMB,80.69
2024-06-27 07:00:00,TMB,81.57
2024-06-28 07:00:00,TMB,82.54
2024-07-01 07:00:00,TMB,81.08
2024-07-02 07:00:00,TMB,79.14
2024-07-03 07:00:00,TMB,80.69
2024-07-04 07:00:00,TMB,79.62
2024-07-05 07:00:00,TMB,80.59
2024-07-08 07:00:00,TMB,79.91
2024-07-09 07:00:00,TMB,72.15
2024-07-10 07:00:00,TMB,81.66
2024-07-11 07:00:00,TMB,87.39
2024-07-12 07:00:00,TMB,86.03
2024-07-15 07:00:00,TMB,85.16
2024-07-16 07:00:00,TMB,89.14
2024-07-17 07:00:00,TMB,91.28
2024-07-18 07:00:00,TMB,91.28
2024-07-19 07:00:00,TMB,91.28
2024-07-22 07:00:00,TMB,92.15
2024-07-23 07:00:00,TMB,87.88
2024-07-24 07:00:00,TMB,86.42
2024-07-25 07:00:00,TMB,86.52
2024-07-26 07:00:00,TMB,85.45
2024-07-29 07:00:00,TMB,86.42
2024-07-30 07:00:00,TMB,75.84
2024-07-31 07:00:00,TMB,69.91
2024-08-01 07:00:00,TMB,73.41
2024-08-02 07:00:00,TMB,68.94
2024-08-05 07:00:00,TMB,66.03
2024-08-06 07:00:00,TMB,64.18
2024-08-07 07:00:00,TMB,65.83
2024-08-08 07:00:00,TMB,69.43
2024-08-09 07:00:00,TMB,67.87
2024-08-12 07:00:00,TMB,68.84
2024-08-13 07:00:00,TMB,69.43
2024-08-14 07:00:00,TMB,68.94
2024-08-15 07:00:00,TMB,67.97
2024-08-16 07:00:00,TMB,66.13
2024-08-19 07:00:00,TMB,68.46
2024-08-20 07:00:00,TMB,68.94
2024-08-21 07:00:00,TMB,68.75
2024-08-22 07:00:00,TMB,68.94
2024-08-23 07:00:00,TMB,69.14
2024-08-26 07:00:00,TMB,68.94
2024-08-27 07:00:00,TMB,68.07
2024-08-28 07:00:00,TMB,68.94
2024-08-29 07:00:00,TMB,68.55
2024-08-30 07:00:00,TMB,68.84
2024-09-04 07:00:00,TMB,68.65
2024-09-05 07:00:00,TMB,67.58
2024-09-06 07:00:00,TMB,67.58
2024-09-09 07:00:00,TMB,67.1
2024-09-10 07:00:00,TMB,66.42
2024-09-11 07:00:00,TMB,66.22
2024-09-12 07:00:00,TMB,67.49
2024-09-13 07:00:00,TMB,67.0
2024-09-16 07:00:00,TMB,59.91
2024-09-17 07:00:00,TMB,66.32
2024-09-18 07:00:00,TMB,66.03
2024-09-19 07:00:00,TMB,66.03
2024-09-20 07:00:00,TMB,66.81
2024-09-23 07:00:00,TMB,66.81
2024-09-24 07:00:00,TMB,66.03
2024-09-25 07:00:00,TMB,66.03
2024-09-26 07:00:00,TMB,65.93
2024-09-27 07:00:00,TMB,66.51
2024-09-30 07:00:00,TMB,65.83
2024-10-01 07:00:00,TMB,65.74
2024-10-02 07:00:00,TMB,65.93
2024-10-03 07:00:00,TMB,65.16
2024-10-04 07:00:00,TMB,65.16
2024-10-07 07:00:00,TMB,64.28
2024-10-08 07:00:00,TMB,64.57
2024-10-09 07:00:00,TMB,65.54
2024-10-10 07:00:00,TMB,65.45
2024-10-11 07:00:00,TMB,66.03
2024-10-14 07:00:00,TMB,66.03
2024-10-15 07:00:00,TMB,65.45
2024-10-16 07:00:00,TMB,64.96
2024-10-17 07:00:00,TMB,64.09
2024-10-18 07:00:00,TMB,64.67
2024-10-21 07:00:00,TMB,64.86
2024-10-22 07:00:00,TMB,64.09
2024-10-23 07:00:00,TMB,64.48
2024-10-24 07:00:00,TMB,64.09
2024-10-25 07:00:00,TMB,64.09
2024-10-28 07:00:00,TMB,63.12
2024-10-29 07:00:00,TMB,63.6
2024-10-30 07:00:00,TMB,62.63
2024-10-31 07:00:00,TMB,63.5
2024-11-01 07:00:00,TMB,63.41
2024-11-04 07:00:00,TMB,61.27
2024-11-05 07:00:00,TMB,62.14
2024-11-06 07:00:00,TMB,62.53
2024-11-07 07:00:00,TMB,62.14
2024-11-08 07:00:00,TMB,62.14
2024-11-11 07:00:00,TMB,61.66
2024-11-12 07:00:00,TMB,62.14
2024-11-13 07:00:00,TMB,62.14
2024-11-14 07:00:00,TMB,61.56
2024-11-15 07:00:00,TMB,61.27
2024-11-18 07:00:00,TMB,61.47
2024-11-19 07:00:00,TMB,63.12
2024-11-20 07:00:00,TMB,63.99
2024-11-21 07:00:00,TMB,64.09
2024-11-22 07:00:00,TMB,63.31
2024-11-25 07:00:00,123,62.34
2024-11-26 07:00:00,TMB,63.6
2024-11-27 07:00:00,TMB,64.57
2024-11-28 07:00:00,TMB,64.38
2024-11-29 07:00:00,TMB,63.5
2024-12-02 07:00:00,TMB,63.12
2024-12-03 07:00:00,TMB,62.73
2024-12-04 07:00:00,TMB,62.24
2024-12-05 07:00:00,TMB,62.53
2024-12-06 07:00:00,TMB,64.86
2024-12-09 07:00:00,TMB,64.09
2024-12-10 07:00:00,TMB,67.97
2024-12-11 07:00:00,TMB,70.59
2024-12-12 07:00:00,TMB,69.33
2024-12-13 07:00:00,TMB,71.37
2024-12-16 07:00:00,TMB,70.88
2024-12-17 07:00:00,TMB,70.59
2024-12-18 07:00:00,TMB,76.71
2024-12-19 07:00:00,TMB,74.28
2024-12-20 07:00:00,TMB,72.63
2024-12-23 07:00:00,TMB,72.53
2024-12-24 07:00:00,TMB,72.83
2024-12-25 07:00:00,TMB,73.7
2024-12-26 07:00:00,TMB,74.28
2024-12-27 07:00:00,TMB,74.77
2024-12-30 07:00:00,TMB,72.05
2024-12-31 07:00:00,TMB,72.83
2025-01-02 07:00:00,TMB,73.99
2025-01-03 07:00:00,TMB,74.67
2025-01-06 07:00:00,TMB,75.35
2025-01-07 07:00:00,TMB,75.64
2025-01-08 07:00:00,TMB,74.96
2025-01-09 07:00:00,TMB,75.74
2025-01-10 07:00:00,TMB,75.74
2025-01-13 07:00:00,TMB,75.45
2025-01-14 07:00:00,TMB,76.13
2025-01-15 07:00:00,TMB,76.61
2025-01-16 07:00:00,TMB,74.87
2025-01-17 07:00:00,TMB,75.64
2025-01-20 07:00:00,TMB,75.25
2025-01-21 07:00:00,TMB,77.39
2025-01-22 07:00:00,TMB,76.71
2025-01-23 07:00:00,TMB,75.84
2025-01-24 07:00:00,TMB,75.74
2025-02-03 07:00:00,TMB,68.26
2025-02-04 07:00:00,TMB,69.91
2025-02-05 07:00:00,TMB,68.94
2025-02-06 07:00:00,TMB,69.91
2025-02-07 07:00:00,TMB,69.91
2025-02-10 07:00:00,TMB,72.63
2025-02-11 07:00:00,TMB,77.68
2025-02-12 07:00:00,TMB,74.19
2025-02-13 07:00:00,TMB,71.08
2025-02-14 07:00:00,TMB,72.15
2025-02-17 07:00:00,TMB,72.34
2025-02-18 07:00:00,TMB,71.86
2025-02-19 07:00:00,TMB,71.47
2025-02-20 07:00:00,TMB,70.88
2025-02-21 07:00:00,TMB,70.79
2025-02-24 07:00:00,TMB,68.94
2025-02-25 07:00:00,TMB,70.88
2025-02-26 07:00:00,TMB,70.79
2025-02-27 07:00:00,TMB,69.91
2025-02-28 07:00:00,TMB,69.04
2025-03-03 07:00:00,TMB,69.82
2025-03-04 07:00:00,TMB,70.79
2025-03-05 07:00:00,TMB,68.46
2025-03-06 07:00:00,TMB,69.82
2025-03-07 07:00:00,TMB,68.84
2025-03-10 07:00:00,TMB,69.23
2025-03-11 07:00:00,TMB,69.33
2025-03-12 07:00:00,TMB,68.65
2025-03-13 07:00:00,TMB,68.94
2025-03-14 07:00:00,TMB,71.27
2025-03-17 07:00:00,TMB,70.88
2025-03-18 07:00:00,TMB,69.91
2025-03-19 07:00:00,TMB,71.86
2025-03-20 07:00:00,TMB,71.76
2025-03-21 07:00:00,TMB,70.98
2025-03-24 07:00:00,TMB,71.47
2025-03-25 07:00:00,TMB,71.47
2025-03-26 07:00:00,TMB,71.86
2025-03-27 07:00:00,TMB,70.88
2025-03-28 07:00:00,TMB,71.08
2025-03-31 07:00:00,TMB,70.59
2025-04-01 07:00:00,TMB,70.88
2025-04-02 07:00:00,TMB,69.52
2025-04-03 07:00:00,TMB,69.91
2025-04-04 07:00:00,TMB,67.97
2025-04-08 07:00:00,123,70.3
2025-04-09 07:00:00,TMB,61.27
2025-04-10 07:00:00,TMB,65.06
2025-04-11 07:00:00,TMB,70.88
2025-04-14 07:00:00,TMB,69.23
2025-04-15 07:00:00,TMB,67.97
2025-04-16 07:00:00,TMB,67.97
2025-04-17 07:00:00,TMB,67.19
2025-04-18 07:00:00,TMB,67.58
2025-04-21 07:00:00,TMB,67.1
2025-04-22 07:00:00,TMB,66.13
2025-04-23 07:00:00,TMB,66.03
2025-04-24 07:00:00,TMB,66.03
2025-04-25 07:00:00,TMB,66.03
2025-04-28 07:00:00,TMB,65.06
2025-04-29 07:00:00,TMB,67.97
2025-05-05 07:00:00,TMB,69.82
2025-05-06 07:00:00,TMB,69.43
2025-05-07 07:00:00,TMB,69.43
2025-05-08 07:00:00,TMB,69.72
2025-05-09 07:00:00,TMB,67.97
2025-05-12 07:00:00,TMB,66.61
2025-05-13 07:00:00,TMB,68.46
2025-05-14 07:00:00,TMB,68.84
2025-05-15 07:00:00,TMB,68.26
2025-05-16 07:00:00,TMB,68.26
2025-05-19 07:00:00,TMB,68.26
2025-05-20 07:00:00,TMB,67.87
2025-05-21 07:00:00,TMB,67.0
2025-05-22 07:00:00,TMB,66.61
2025-05-23 07:00:00,TMB,65.54
2025-05-27 07:00:00,TMB,66.81
2025-05-28 07:00:00,TMB,66.61
2025-05-29 07:00:00,TMB,67.0
2025-05-30 07:00:00,TMB,67.1
2025-06-02 07:00:00,,67.2
2025-06-03 07:00:00,TMB,68.0
2025-06-04 07:00:00,TMB,70.0
2025-06-05 07:00:00,TMB,68.2
2025-06-06 07:00:00,TMB,67.0
2025-06-09 07:00:00,TMB,68.3
2025-06-10 07:00:00,TMB,69.5
2025-06-11 07:00:00,TMB,70.0
2025-06-12 07:00:00,TMB,70.0
2025-06-13 07:00:00,TMB,69.6
2025-06-16 07:00:00,TMB,69.5
2025-06-17 07:00:00,TMB,69.8
2025-06-18 07:00:00,TMB,69.8
2025-06-20 07:00:00,TMB,70.0
2025-06-23 07:00:00,TMB,69.0
2025-06-24 07:00:00,TMB,70.0
2025-06-25 07:00:00,TMB,70.5
2025-06-26 07:00:00,TMB,70.4
2025-06-27 07:00:00,TMB,70.5
2025-06-30 07:00:00,TMB,70.1
2025-07-01 07:00:00,TMB,70.4
2025-07-02 07:00:00,TMB,70.2
2025-07-03 07:00:00,TMB,-70.2
2025-07-04 07:00:00,TMB,69.5
2025-07-07 07:00:00,TMB,69.6
2025-07-08 07:00:00,TMB,69.6
2025-07-09 07:00:00,TMB,70.0
2025-07-10 07:00:00,TMB,70.0
2025-07-11 07:00:00,TMB,69.9
2025-07-14 07:00:00,TMB,69.3
2025-07-15 07:00:00,TMB,70.3
2025-07-16 07:00:00,TMB,69.1
2025-07-17 07:00:00,TMB,69.0
2025-07-18 07:00:00,TMB,69.9
2025-07-21 07:00:00,TMB,69.1
2025-07-22 07:00:00,TMB,68.6
2025-07-23 07:00:00,TMB,68.0
2025-07-24 07:00:00,TMB,67.1
2025-07-25 07:00:00,TMB,68.0
2025-07-28 07:00:00,TMB,66.8
2025-07-29 07:00:00,TMB,66.9
2025-07-30 07:00:00,TMB,65.5
2025-07-31 07:00:00,TMB,65.4
2025-08-01 07:00:00,TMB,65.0
2025-08-04 07:00:00,TMB,65.0
2025-08-05 07:00:00,TMB,64.1
2025-08-06 07:00:00,TMB,63.8
2025-08-07 07:00:00,TMB,64.0
2025-08-08 07:00:00,TMB,64.0
2025-08-11 07:00:00,TMB,63.8
2025-08-12 07:00:00,TMB,63.8
2025-08-13 07:00:00,TMB,64.2
2025-08-14 07:00:00,TMB,64.5
2025-08-15 07:00:00,TMB,64.5
2025-08-18 07:00:00,TMB,63.7
2025-08-19 07:00:00,TMB,63.0
2025-08-20 07:00:00,TMB,63.0
2025-08-21 07:00:00,TMB,63.3
2025-08-22 07:00:00,TMB,63.3
2025-08-25 07:00:00,TMB,62.5
2025-08-26 07:00:00,TMB,61.7
2025-08-27 07:00:00,TMB,62.9
2025-08-28 07:00:00,TMB,62.0
2025-08-29 07:00:00,TMB,62.0
2025-09-03 07:00:00,TMB,62.0
2025-09-04 07:00:00,TMB,61.9
2025-09-05 07:00:00,TMB,61.7
2025-09-08 07:00:00,TMB,62.8
2025-09-09 07:00:00,TMB,62.0
2025-09-10 07:00:00,TMB,61.9
2025-09-11 07:00:00,TMB,61.7
2025-09-12 07:00:00,TMB,62.0
2025-09-15 07:00:00,TMB,61.7
2025-09-16 07:00:00,TMB,62.0
2025-09-17 07:00:00,TMB,62.5
2025-09-18 07:00:00,TMB,62.0
2025-09-19 07:00:00,TMB,62.0
2025-09-22 07:00:00,TMB,61.7
2025-09-23 07:00:00,TMB,61.6
2025-09-24 07:00:00,TMB,61.5
2025-09-25 07:00:00,TMB,61.6
2025-09-26 07:00:00,TMB,61.4
2025-09-29 07:00:00,TMB,61.4
2025-09-30 07:00:00,TMB,61.3
2025-10-01 07:00:00,TMB,60.7
2025-10-02 07:00:00,TMB,61.0
2025-10-03 07:00:00,TMB,61.0
2025-10-06 07:00:00,TMB,61.0
2025-10-07 07:00:00,TMB,61.6
2025-10-09 07:00:00,TMB,61.1
2025-10-10 07:00:00,TMB,61.7
2025-10-13 07:00:00,TMB,61.4
2025-10-14 07:00:00,TMB,61.4
2025-10-15 07:00:00,TMB,60.6
2025-10-16 07:00:00,TMB,60.6
2025-10-20 07:00:00,TMB,59.7
2025-10-21 07:00:00,TMB,58.0
2025-10-22 07:00:00,TMB,57.0
2025-10-23 07:00:00,TMB,57.0
2025-10-24 07:00:00,TMB,55.5
2025-10-27 07:00:00,TMB,58.7
2025-10-28 07:00:00,TMB,57.0
2025-10-29 07:00:00,TMB,57.0
2025-10-30 07:00:00,TMB,55.4
2025-10-31 07:00:00,TMB,55.6
2025-11-04 07:00:00,TMB,56.0
2025-11-05 07:00:00,TMB,55.5
2025-11-06 07:00:00,TMB,55.7
2025-11-07 07:00:00,TMB,55.6
2025-11-10 07:00:00,TMB,55.1
2025-11-11 07:00:00,TMB,55.0
2025-11-12 07:00:00,TMB,54.5
2025-11-13 07:00:00,TMB,55.5
2025-11-14 07:00:00,TMB,56.0
2025-11-17 07:00:00,TMB,55.7
2025-11-18 07:00:00,TMB,56.5
2025-11-19 07:00:00,TMB,56.6
2025-11-20 07:00:00,TMB,55.7
2025-11-21 07:00:00,TMB,55.8
2025-11-24 07:00:00,TMB,55.0
2025-11-25 07:00:00,TMB,55.0
2025-11-26 07:00:00,TMB,54.9
2025-11-28 07:00:00,TMB,55.5
2025-12-01 07:00:00,TMB,55.0
2025-12-02 07:00:00,TMB,55.6
2025-12-03 07:00:00,TMB,55.5
2025-12-04 07:00:00,TMB,56.3
2025-12-05 07:00:00,TMB,56.1
